collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,module,,,,,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,1,1,fs-id1167836362095,Write the First Few Terms of a Sequence,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,2,1,fs-id1167836526589,Find a Formula for the General Term (nth Term) of a Sequence,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,3,1,fs-id1167836547277,Use Factorial Notation,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,4,1,fs-id1167829719000,Find the Partial Sum,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,5,1,fs-id1167836294722,Use Summation Notation to Write a Sum,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,6,1,fs-id1167836363337,Key Concepts,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,7,2,fs-id1167836692473,Practice Makes Perfect,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,8,2,fs-id1167836730456,Writing Exercises,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,9,2,fs-id1167829904916,Self Check,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,module,,,,,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,1,1,fs-id1167835235945,Determine if a Sequence is Arithmetic,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,2,1,fs-id1167834157026,Find the General Term (nth Term) of an Arithmetic Sequence,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,3,1,fs-id1167835319496,Find the Sum of the First n Terms of an Arithmetic Sequence,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,4,1,fs-id1167835351252,Key Concepts,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,5,2,fs-id1167832036184,Practice Makes Perfect,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,6,2,fs-id1167830703940,Writing Exercises,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,7,2,fs-id1167831066300,Self Check,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,module,,,,,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,1,1,fs-id1167834193892,Determine if a Sequence is Geometric,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,2,1,fs-id1167830703616,Find the General Term (nth Term) of a Geometric Sequence,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,3,1,fs-id1167835307999,Find the Sum of the First n Terms of a Geometric Sequence,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,4,1,fs-id1167835257875,Find the Sum of an Infinite Geometric Series,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,5,1,fs-id1167831923398,Apply Geometric Sequences and Series in the Real World,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,6,1,fs-id1167826779289,Key Concepts,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,7,2,fs-id1167826781178,Practice Makes Perfect,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,8,2,fs-id1167835321466,Writing Exercises,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,9,2,fs-id1167835321540,Self Check,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,module,,,,,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,1,1,fs-id1167834346959,Use Pascal’s Triangle to Expand a Binomial,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,2,1,fs-id1167834446378,Evaluate a Binomial Coefficient,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,3,1,fs-id1167835230732,Use the Binomial Theorem to Expand a Binomial,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,4,1,fs-id1167831896564,Key Concepts,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,5,1,fs-id1167834188605,Section Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,6,2,fs-id1167834188609,Practice Makes Perfect,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,7,2,fs-id1167829791146,Writing Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,8,2,fs-id1167834555379,Self Check,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,9,1,fs-id1167834533095,Chapter Review Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,10,2,fs-id1167834533099,Sequences,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,11,2,fs-id1167834300985,Arithmetic Sequences,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,12,2,fs-id1167831922058,Geometric Sequences and Series,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,13,2,fs-id1167831836421,Binomial Theorem,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,14,1,fs-id1167834308384,Practice Test,PREALG/modules/m81420/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,module,,,,,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,1,1,eip-287,About OpenStax,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,2,1,eip-328,About OpenStax Resources,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,3,2,eip-583,Customization,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,4,2,eip-636,Art attribution in Prealgebra 2e,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,5,2,eip-581,Errata,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,6,2,eip-674,Format,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,7,1,eip-574,About Prealgebra 2e,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,8,1,eip-386,Coverage and Scope,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,9,1,eip-709,Changes to the Second Edition,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,10,1,eip-421,Pedagogical Foundation and Features,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,11,2,eip-515,Learning Objectives,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,12,2,eip-23,Narrative text,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,13,2,eip-132,Examples,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,14,2,eip-498,Figures,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,15,2,eip-422,Supporting Features,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,16,3,eip-827,Be Prepared!,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,17,3,eip-723,How To,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,18,3,eip-55,Try It,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,19,3,eip-122,Media,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,20,2,eip-534,Section Exercises,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,21,2,eip-36,Chapter Review Features,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,22,2,sect-00001,Answers to Questions in the Book,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,23,1,eip-806,Additional Resources,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,24,2,eip-666,Student and Instructor Resources,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,25,2,eip-447,Partner Resources,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,26,1,eip-214,About the Authors,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,27,2,eip-653,Senior Contributing Authors,PREALG/modules/m81241/index.cnxml
prealgebra-2e,,,,1,m81241,Preface,section,28,2,eip-195,Reviewers,PREALG/modules/m81241/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,1,m81242,Introduction,module,,,,,PREALG/modules/m81242/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,module,,,,,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,1,1,fs-id1830385,Identify Counting Numbers and Whole Numbers,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,2,1,fs-id2340048,Model Whole Numbers,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,3,1,fs-id1883656,Identify the Place Value of a Digit,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,4,1,fs-id1321580,Use Place Value to Name Whole Numbers,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,5,1,fs-id1339359,Use Place Value to Write Whole Numbers,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,6,1,fs-id2472737,Round Whole Numbers,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,7,1,fs-id2296006,Key Concepts,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,8,2,fs-id2318815,Practice Makes Perfect,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,9,2,fs-id1717629,Everyday Math,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,10,2,fs-id1345943,Writing Exercises,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,2,m81243,Introduction to Whole Numbers,section,11,2,eip-823,Self Check,PREALG/modules/m81243/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,module,,,,,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,1,1,fs-id2601285,Use Addition Notation,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,2,1,fs-id2145437,Model Addition of Whole Numbers,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,3,1,fs-id1385496,Add Whole Numbers Without Models,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,4,1,fs-id2691382,Translate Word Phrases to Math Notation,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,5,1,fs-id2197427,Add Whole Numbers in Applications,PREALG/modules/m81244/index.cnxml
prealgebra-2e,1,Whole Numbers,Whole Numbers,3,m81244,Add Whole Numbers,section,6,1,fs-id1611455,Key Concepts,PREALG/modules/m81244/index.cnxml
